query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
408e6fd2-a220-4efe-8e6e-ba2131f684d0,pac,99.785,466,1,0,1,466,466,1,0.0,856
18a349b7-a227-437f-a553-a72f2cd80a8b,pac,98.837,1376,8,6,1,1374,1169,2538,0.0,2446
a82e85fb-f47e-407a-8002-f933507531c7,pac,98.882,1879,10,7,1,1872,1875,1,0.0,3343
a82e85fb-f47e-407a-8002-f933507531c7,pac,99.846,649,1,0,4930,5578,2538,1890,0.0,1194
a82e85fb-f47e-407a-8002-f933507531c7,symE,100.000,339,0,0,4452,4790,339,1,0.0,627
a85d462b-5ea7-4431-be68-f811c03b8017,pac,100.000,145,0,0,9,153,145,1,4.49e-75,268
87147417-f6a7-49d2-9536-d8fd5da82ddf,pac,99.751,401,0,1,1,400,1428,1028,0.0,734
ef8cb3aa-5302-471a-8d18-000103cf3866,symE,100.000,111,0,0,5,115,100,210,9.54e-57,206
4432e76e-5c52-4bfb-8947-f86d30fffc0f,symE,99.115,339,3,0,52,390,1,339,9.30e-178,610
182023da-98c7-4a36-aa56-5e61d8e080f0,pac,98.522,1353,10,5,1,1343,1186,2538,0.0,2379
182023da-98c7-4a36-aa56-5e61d8e080f0,pac,99.745,1175,0,1,4153,5327,1,1172,0.0,2150
4fd7faf3-f9c8-4e14-a370-8fb67ec5c279,pac,94.006,2419,70,59,1,2383,124,2503,0.0,3594
4fd7faf3-f9c8-4e14-a370-8fb67ec5c279,symE,93.913,345,13,6,2549,2891,1,339,5.83e-148,514
12454af3-264e-41be-ae02-0b876022c06f,symE,96.532,173,6,0,1,173,166,338,3.75e-80,287
9636f63a-a18a-49e3-9434-28808b0def6d,pac,98.324,716,5,6,1,710,715,1,0.0,1249
1a9eafdb-ed59-4ad2-bb61-f7cf3171b38b,pac,100.000,127,0,0,8,134,727,853,1.36e-65,235
f9314e56-9ad1-438c-88d0-af7c1b17a726,pac,99.882,2538,3,0,1249,3786,1,2538,0.0,4671
4214ad90-84bd-4f1d-9086-3c2dea60c86d,symE,99.167,240,2,0,455,694,339,100,2.52e-124,433
b8e0b3ca-bb7d-429c-9b46-b39caba5f8cd,pac,98.456,907,10,3,1,906,1363,460,0.0,1594
71451862-0a08-4187-88d8-710ebfe5253f,pac,99.820,557,0,1,1,557,578,1133,0.0,1022
39150b4c-6ddb-4c0e-8dde-8d345a55bf06,pac,99.593,1227,3,2,20,1245,1226,1,0.0,2237
7a6fad39-edb3-4161-8075-19171656b94d,pac,98.358,670,6,3,22,687,859,191,0.0,1171
