query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
e1353dc2-c741-4b9b-935e-965cf297a973,T1_L3S2P55,100.000,57,0,0,3703,3759,1,57,1.12e-26,106
e1353dc2-c741-4b9b-935e-965cf297a973,T2_L3S2P21,95.082,61,2,1,4181,4240,1,61,2.43e-23,95.3
c081c315-dca6-4b40-a99b-a1108a54b75a,T2_L3S2P21,98.361,61,0,1,2415,2474,61,1,6.44e-27,106
e3bd6ad1-61df-4b4b-a014-de69c204d295,T2_L3S2P21,100.000,61,0,0,3665,3725,61,1,5.46e-29,113
2d8cf5f9-d642-4b76-887f-48ea2a49e19f,T1_L3S2P55,97.872,47,1,0,914,960,57,11,4.92e-20,82.4
2d8cf5f9-d642-4b76-887f-48ea2a49e19f,T2_L3S2P21,97.619,42,1,0,435,476,60,19,2.96e-17,73.1
c7223164-8b3b-497c-afd5-46a3f81ccbfa,T1_L3S2P55,100.000,57,0,0,1302,1358,1,57,1.12e-26,106
c7223164-8b3b-497c-afd5-46a3f81ccbfa,T2_L3S2P21,100.000,56,0,0,1779,1834,1,56,4.04e-26,104
5c745d3e-c2e5-4024-8f4c-902b0c88a8e8,T2_L3S2P21,100.000,61,0,0,192,252,61,1,3.37e-29,113
7a72ee68-3461-4aaa-95d3-193752a427ec,T2_L3S2P21,100.000,61,0,0,1220,1280,61,1,6.72e-29,113
7a72ee68-3461-4aaa-95d3-193752a427ec,T1_L3S2P55,100.000,57,0,0,1705,1761,57,1,1.12e-26,106
8281ad7f-6e98-4fad-b3ad-5af54e31252a,T2_L3S2P21,100.000,56,0,0,1959,2014,1,56,4.03e-26,104
8281ad7f-6e98-4fad-b3ad-5af54e31252a,T1_L3S2P55,98.246,57,0,1,1483,1538,1,57,1.88e-24,99.0
00f6dee8-e033-4c04-9e23-6c658566c84e,T2_L3S2P21,98.113,53,0,1,35,86,53,1,1.52e-22,91.6
00f6dee8-e033-4c04-9e23-6c658566c84e,T1_L3S2P55,97.917,48,1,0,508,555,57,10,2.54e-20,84.2
4721f941-82d1-4806-ac46-019ee6451965,T2_L3S2P21,98.387,62,0,1,3592,3653,1,61,4.38e-27,108
4721f941-82d1-4806-ac46-019ee6451965,T1_L3S2P55,96.491,57,1,1,3115,3170,1,57,1.23e-22,93.5
e1368933-36f2-46c7-a8f2-030db074f893,T2_L3S2P21,100.000,61,0,0,5298,5358,1,61,6.71e-29,113
e1368933-36f2-46c7-a8f2-030db074f893,T1_L3S2P55,98.246,57,1,0,4820,4876,1,57,5.22e-25,100
4d45bbd1-bb15-4add-8cb4-918d9c504211,T2_L3S2P21,98.361,61,0,1,1098,1157,61,1,2.45e-27,106
8903c204-2d31-48e7-b1b7-ec460f75cc67,T2_L3S2P21,98.148,54,0,1,4105,4158,1,53,8.70e-23,93.5
8903c204-2d31-48e7-b1b7-ec460f75cc67,T1_L3S2P55,98.000,50,0,1,3637,3686,9,57,1.46e-20,86.1
15a9b3ae-c941-46d1-adf1-5359fffea748,T1_L3S2P55,98.000,50,0,1,1,50,49,1,1.64e-21,86.1
5313be12-e497-4de4-a3d3-2d84902aa677,T2_L3S2P21,97.674,43,0,1,3464,3505,61,19,7.30e-17,73.1
729a4be9-056e-4806-85fe-5187eb1f9c64,T2_L3S2P21,100.000,59,0,0,1720,1778,1,59,7.25e-28,110
729a4be9-056e-4806-85fe-5187eb1f9c64,T1_L3S2P55,100.000,52,0,0,1310,1361,1,52,5.64e-24,97.1
1891d93c-5946-4104-927a-cb28b14e3219,T1_L3S2P55,96.491,57,0,2,1478,1532,1,57,2.50e-23,93.5
465004b8-5835-43e7-ab6e-7dacb5fb4cbd,T1_L3S2P55,100.000,57,0,0,4351,4407,1,57,8.92e-27,106
bfa0ba8c-ecd0-4ed2-b5bc-8508600a9216,T2_L3S2P21,98.361,61,0,1,407,466,1,61,6.36e-27,106
219aaeef-b997-487c-964a-de66619b8a77,T1_L3S2P55,100.000,57,0,0,996,1052,1,57,5.18e-27,106
219aaeef-b997-487c-964a-de66619b8a77,T2_L3S2P21,98.305,59,0,1,1474,1531,1,59,6.71e-26,102
2c674169-bf10-46bb-addd-44a328cc560e,T2_L3S2P21,98.361,61,0,1,959,1018,1,61,4.16e-27,106
2c674169-bf10-46bb-addd-44a328cc560e,T1_L3S2P55,100.000,57,0,0,480,536,1,57,4.16e-27,106
62ebfed1-d9ed-4f7f-8140-f0dafeee78b7,T1_L3S2P55,100.000,57,0,0,217,273,1,57,9.91e-28,106
449ff10e-4366-49b3-a36f-65f566abad27,T1_L3S2P55,100.000,57,0,0,220,276,57,1,9.83e-28,106
e09d4b87-299d-43f0-9535-f3031a0b0a8d,T2_L3S2P21,100.000,61,0,0,290,350,61,1,1.02e-29,113
e09d4b87-299d-43f0-9535-f3031a0b0a8d,T1_L3S2P55,100.000,41,0,0,772,812,57,17,1.34e-18,76.8
a352f76a-140f-4c05-aa55-e883d7e38d6e,T2_L3S2P21,98.361,61,0,1,226,285,61,1,1.97e-27,106
34bce066-f048-4082-a561-35cfc10a0394,T1_L3S2P55,97.826,46,0,1,299,343,56,11,3.24e-19,78.7
56563c92-53b6-4dc5-97f5-0ae660a9496b,T1_L3S2P55,100.000,57,0,0,1545,1601,1,57,1.12e-26,106
56563c92-53b6-4dc5-97f5-0ae660a9496b,T2_L3S2P21,100.000,56,0,0,2022,2077,1,56,4.04e-26,104
27a5800d-3123-4416-a133-396c36566e77,T1_L3S2P55,100.000,57,0,0,481,537,1,57,7.56e-27,106
27a5800d-3123-4416-a133-396c36566e77,T2_L3S2P21,95.161,62,0,3,959,1018,1,61,1.64e-23,95.3
06c69f8b-dbac-4e58-84b9-7b8d4ab7ab6b,T2_L3S2P21,98.387,62,0,1,2738,2799,61,1,2.08e-27,108
06c69f8b-dbac-4e58-84b9-7b8d4ab7ab6b,T1_L3S2P55,100.000,57,0,0,3212,3268,57,1,7.49e-27,106
27f7eae9-b7c4-4803-8516-9cd8d0d7c0ea,T2_L3S2P21,95.082,61,3,0,2404,2464,1,61,3.83e-24,97.1
6159eca9-2205-48a6-8b2e-d30e12bf072a,T2_L3S2P21,91.803,61,1,2,500,556,1,61,5.18e-20,82.4
3d098ce4-3db1-482f-a4c3-b26153165200,T2_L3S2P21,100.000,61,0,0,1662,1722,61,1,2.25e-29,113
d40f8d4a-7d36-49f6-a736-957d94e3be43,T2_L3S2P21,95.000,60,1,2,219,277,1,59,6.92e-24,93.5
5d735314-0836-4b45-9326-d6cb5968b7fd,T2_L3S2P21,100.000,61,0,0,4814,4874,61,1,6.72e-29,113
5d735314-0836-4b45-9326-d6cb5968b7fd,T1_L3S2P55,100.000,50,0,0,5300,5349,50,1,8.76e-23,93.5
ad01410c-dec6-4d3c-9b7a-30ca56165cf2,T2_L3S2P21,100.000,61,0,0,3919,3979,1,61,6.71e-29,113
ad01410c-dec6-4d3c-9b7a-30ca56165cf2,T1_L3S2P55,100.000,57,0,0,3439,3495,1,57,1.12e-26,106
16d6417d-fc80-44ec-b061-d8c87f05510a,T2_L3S2P21,96.721,61,0,2,250,308,1,61,2.35e-25,100
fcb23830-89b9-4d82-b7d5-a0005824c2f3,T1_L3S2P55,100.000,57,0,0,18,74,57,1,8.49e-27,106
cc899cbc-bb06-45dd-ad3a-f1bbff1d16ab,T1_L3S2P55,100.000,57,0,0,249,305,1,57,1.11e-26,106
cc899cbc-bb06-45dd-ad3a-f1bbff1d16ab,T2_L3S2P21,96.721,61,0,2,719,777,1,61,5.15e-25,100
01e585b3-a815-453d-966f-67fec45e41dc,T1_L3S2P55,100.000,57,0,0,180,236,57,1,4.85e-27,106
f8611e58-5dae-4db5-af51-6bd7221cd200,T2_L3S2P21,100.000,61,0,0,1618,1678,61,1,6.71e-29,113
f8611e58-5dae-4db5-af51-6bd7221cd200,T1_L3S2P55,97.917,48,1,0,2101,2148,57,10,5.26e-20,84.2
5686f8ad-4950-453a-a012-0ad0866778a4,T2_L3S2P21,100.000,61,0,0,1212,1272,1,61,6.66e-29,113
5686f8ad-4950-453a-a012-0ad0866778a4,T1_L3S2P55,100.000,57,0,0,733,789,1,57,1.11e-26,106
0d1c0145-c4d0-475c-bb38-15b47a768806,T2_L3S2P21,93.846,65,0,1,3358,3422,61,1,2.39e-23,95.3
0d1c0145-c4d0-475c-bb38-15b47a768806,T1_L3S2P55,100.000,47,0,0,3818,3864,57,11,4.01e-21,87.9
fd3f52d1-1d88-47a7-a13b-99c8d2f2f64b,T1_L3S2P55,100.000,57,0,0,884,940,1,57,1.12e-26,106
fd3f52d1-1d88-47a7-a13b-99c8d2f2f64b,T2_L3S2P21,98.214,56,0,1,1364,1418,1,56,6.75e-24,97.1
58d3ba61-b6ce-4603-96d3-01847a9ac56f,T2_L3S2P21,93.443,61,4,0,2891,2951,1,61,3.12e-22,91.6
58d3ba61-b6ce-4603-96d3-01847a9ac56f,T1_L3S2P55,92.982,57,2,2,2411,2465,1,57,1.88e-19,82.4
09f43c3e-1d8b-47b7-aa15-053823159a09,T2_L3S2P21,98.361,61,0,1,5164,5223,61,1,1.12e-26,106
09f43c3e-1d8b-47b7-aa15-053823159a09,T1_L3S2P55,100.000,57,0,0,50,106,57,1,1.12e-26,106
82295f71-c3c4-4695-bbe1-b4ca9ff8c77d,T1_L3S2P55,100.000,55,0,0,1672,1726,57,3,1.45e-25,102
82295f71-c3c4-4695-bbe1-b4ca9ff8c77d,T2_L3S2P21,90.164,61,3,3,1197,1254,61,1,8.78e-18,76.8
9c271a3e-f05c-41de-92f4-dac7e219eab0,T1_L3S2P55,100.000,57,0,0,4782,4838,57,1,1.08e-26,106
f005c4d1-9b4e-48fa-8272-1460633c82a7,T1_L3S2P55,100.000,40,0,0,267,306,57,18,1.78e-18,75.0
4b6f28c8-9fef-4e78-b250-fb582c4251b7,T2_L3S2P21,100.000,61,0,0,1572,1632,61,1,6.61e-29,113
667dd8e7-3373-4432-a640-a190116ebc4c,T2_L3S2P21,94.915,59,0,2,383,438,59,1,1.49e-22,89.8
918b0daf-741f-45b0-a0c0-de7c2708fcbb,T2_L3S2P21,98.387,62,0,1,481,542,61,1,8.52e-28,108
918b0daf-741f-45b0-a0c0-de7c2708fcbb,T1_L3S2P55,98.246,57,0,1,961,1016,57,1,5.13e-25,99.0
65d41cf2-420d-410e-875c-12ae84c1a825,T1_L3S2P55,98.246,57,1,0,432,488,1,57,5.36e-26,100
a737da45-6d93-47c3-ac84-5ab615eaa2c8,T1_L3S2P55,100.000,57,0,0,779,835,1,57,1.12e-26,106
a737da45-6d93-47c3-ac84-5ab615eaa2c8,T2_L3S2P21,98.214,56,0,1,1257,1311,1,56,6.77e-24,97.1
